Country,Date,log_share,log_price,TAVG,share,q_imported
guatemala,2023-01,-3.11378900093522,-2.012053947669995,17.98,0.0444322820322363,800355.033657
guatemala,2023-02,-2.748566372695785,-2.0819225906202847,21.11,0.0640195756604978,1125879.350441
guatemala,2023-03,-2.587498798819358,-2.0445447622681696,22.16,0.0752079151568899,1476179.335394
guatemala,2023-04,-2.5438366564233,-2.021132208878142,24.65,0.0785643962237538,1235849.70566
guatemala,2023-05,-2.2992628691869736,-2.144007835258977,25.67,0.1003327748508988,1701948.02901
guatemala,2023-06,-2.4671542653588783,-2.2405444742884844,27.81,0.0848259078828437,1745339.736842
guatemala,2023-07,-2.277235173394234,-2.245661630376564,29.38,0.1025673961160107,1650049.848914
guatemala,2023-08,-2.392943781078532,-2.298818395143458,29.93,0.0913603427829889,1561525.288845
guatemala,2023-09,-2.4777464094532373,-2.248786081589956,27.92,0.083932161345698,1347906.42654
guatemala,2023-10,-2.7118757344840567,-2.2506495148913856,24.47,0.0664121183099314,1244150.132953
guatemala,2023-11,-2.730256264015809,-2.1982364081338925,21.09,0.065202578452382,1192112.414414
guatemala,2023-12,-3.001270750965516,-2.161773832480124,18.38,0.0497238415839218,878234.622068
guatemala,2024-01,-3.1750943897055515,-2.051086089552597,16.78,0.0417901593379162,825210.07776
guatemala,2024-02,-3.0382449502649744,-2.0913948074511293,17.55,0.0479189158179505,935113.611336
guatemala,2024-03,-2.8596437208369028,-2.0632183378428093,22.07,0.0572891675665785,1134021.370079
guatemala,2024-04,-2.570007087809168,-2.113420833647524,22.54,0.0765350029564934,1574419.19702
guatemala,2024-05,-2.490909361025352,-2.1709107468711992,27.47,0.0828346057532463,1512354.715162
guatemala,2024-06,-2.4299027097465347,-2.317144505364895,28.49,0.0880453981247939,1676667.281947
guatemala,2024-07,-2.316350077794444,-2.288442788023491,29.72,0.0986329319408328,1713641.755424
guatemala,2024-08,-2.4956178545857712,-2.258852330761459,29.06,0.0824454963239748,1499093.5311
guatemala,2024-09,-2.3591003941465285,-2.219859897181028,28.43,0.0945052023999392,1696486.74954
guatemala,2024-10,-2.7071298504478443,-2.2479918740177744,24.9,0.0667280516204659,1431702.869318
guatemala,2024-11,-2.9771937335562946,-2.196229333198785,21.89,0.0509355722774893,1064853.354317
guatemala,2024-12,-3.0569114807874715,-2.101281146126367,17.76,0.0470327326276245,981722.134096
guatemala,2025-01,-3.3998715522927028,-1.8999319834749,13.64,0.0333775569556589,708456.477273
guatemala,2025-02,-3.031026704800924,-1.971130779607125,20.37,0.0482660576850377,941581.974156
peru,2010-01,-2.7315455609166754,-1.1598013538135334,12.41,0.0651185671394551,182797.496013
peru,2010-02,-2.980245615413095,-1.3518335840577862,12.58,0.0507803598939889,149081.804482
peru,2010-03,-3.45687521211771,-1.2990259830284627,16.05,0.0315281269626201,117088.379765
peru,2010-04,-3.7966504373282666,-0.9956641792750665,21.74,0.0224458297939697,54976.094723
peru,2010-05,-3.762619575354318,-0.8533739106332547,26.1,0.0232228266812932,43091.338028
peru,2010-06,-3.564158591452613,-1.121806683177074,28.58,0.0283208048291334,81905.059871
peru,2010-07,-2.9252361612330304,-0.9999121855550136,28.9,0.053652019889297,97352.215276
peru,2010-08,-2.639133120212303,-1.093691353066737,28.82,0.0714231580196421,144962.447761
peru,2010-09,-2.598993121418292,-0.8782912259590556,27.65,0.0743484003515071,110024.122744
peru,2010-10,-2.3835029221495145,-1.1297155831930188,23.48,0.0922269471992488,203184.134943
peru,2010-11,-2.423629640324163,-1.1677542258815523,19.83,0.0885994490024721,224171.39505
peru,2010-12,-2.349652473056366,-0.6673880363171354,11.12,0.0954023113287826,161626.274854
peru,2011-01,-2.5316396822798226,-1.1938295359371716,15.22,0.0795285118273505,273172.355658
peru,2011-02,-2.913220628988055,-1.3337315452722849,18.95,0.0543005659747922,198308.698292
peru,2011-03,-3.3995990386068216,-1.421290029504635,20.53,0.0333866540362138,159010.13256
peru,2011-04,-3.7489555636660783,-0.8219784855910457,24.26,0.0235423214758741,56701.851683
peru,2011-05,-3.849070096844834,-1.1508702680427314,25.72,0.0212995337357903,71051.776233
peru,2011-06,-3.3961528697406607,-1.116382562907024,28.14,0.0335019085631155,108948.341985
peru,2011-07,-2.573083968635557,-0.9882357821341008,28.52,0.0762998757879867,167432.501343
peru,2011-08,-2.558708747103614,-1.2570578403637274,28.75,0.077404624887462,237873.764499
peru,2011-09,-2.2285803361232213,-0.9839570155493984,27.41,0.1076811927739279,259763.830926
peru,2011-10,-2.287701057462415,-1.1121313173954432,22.31,0.1014995354394079,319623.53907
peru,2011-11,-2.234858217980756,-1.0934300707493056,20.34,0.1070073004887645,327552.217249
peru,2011-12,-2.0645719494902663,-1.090143801029269,18.79,0.1268725868218568,431969.143367
peru,2012-01,-2.4466634483766563,-1.1729270228887403,15.65,0.0865819903751426,370122.746365
peru,2012-02,-2.949101746571656,-1.5119756796344272,19.45,0.05238674139045,252617.714286
peru,2012-03,-3.380988818217708,-1.4114075573877716,22.06,0.0340138046307508,161096.062346
peru,2012-04,-3.795015834026275,-1.354102417957879,22.69,0.0224825498246324,92612.412858
peru,2012-05,-3.7212267009385727,-1.1929144561559388,25.8,0.0242042582407151,89678.318497
peru,2012-06,-3.238631454607781,-1.04741756855505,26.52,0.0392175293592549,113851.724629
peru,2012-07,-2.6776715065532706,-1.3795433336091163,28.33,0.0687229890244199,227375.252284
peru,2012-08,-2.5955322603116566,-1.2582449807054303,28.02,0.0746061556089237,230881.101337
peru,2012-09,-2.7137733978516647,-1.0760500066051963,27.15,0.0662862099694565,153515.227339
peru,2012-10,-2.8009425420603087,-1.1342770056049898,24.08,0.0607527735864092,171076.089524
peru,2012-11,-2.4322674712269645,-1.061408145638438,18.15,0.0878374377440394,218002.985549
peru,2012-12,-2.240330857099526,-0.974987652124218,18.34,0.1064232876534471,269610.946448
peru,2013-01,-2.591955936975756,-1.172371533352521,19.0,0.0748734490231751,267128.465762
peru,2013-02,-3.029906210692934,-1.3472091423558568,18.39,0.0483201698287973,211677.630769
peru,2013-03,-3.4265692281939475,-1.434743235130798,16.43,0.0324982437946579,163715.701092
peru,2013-04,-3.6426826681486606,-1.4328205262020457,23.46,0.0261820120195193,120791.244761
peru,2013-05,-3.545582535177307,-1.0056403826166318,24.22,0.0288518104188453,92106.019683
peru,2013-06,-3.3379113096077644,-1.217377387125936,27.6,0.035511051907692,129365.334459
peru,2013-07,-2.807793998208255,-1.2227010365706563,27.68,0.0603379513133523,195534.789402
peru,2013-08,-2.4993682956660783,-1.1225781740344214,28.57,0.082136868454753,212924.446835
peru,2013-09,-2.638706227355342,-0.9030812610061534,27.35,0.0714536545645378,136516.11399
peru,2013-10,-2.7070322064675287,-0.975469856341444,24.89,0.0667345675311393,160228.912467
peru,2013-11,-2.512478124671437,-1.0198966295393146,21.55,0.0810670957444919,182520.829174
peru,2013-12,-2.241104816802981,-0.968285294727678,20.01,0.1063409521835721,267096.4867
peru,2014-01,-2.321962317178195,-1.1521702406076473,14.8,0.0980809307459574,377133.693038
peru,2014-02,-2.790962098162412,-1.482482593473322,18.79,0.0613621490955925,315000.198151
peru,2014-03,-3.1658752973704654,-1.6498115288460151,19.44,0.04217720805315,283610.884956
peru,2014-04,-3.5543639992164096,-1.094432128094645,23.09,0.0285995584748898,106606.09501
peru,2014-05,-3.385471159142724,-0.9663970209237966,25.6,0.0338616843444235,115440.99343
peru,2014-06,-2.625940298161842,-1.2782248438215074,27.54,0.0723716740780235,294831.895871
peru,2014-07,-2.390812584781358,-1.0919875399301318,28.38,0.0915552572339396,288263.302534
peru,2014-08,-2.434195130948476,-1.1051920426907385,28.78,0.0876682801447854,250165.397161
peru,2014-09,-2.512597497942685,-0.9509650166207017,27.05,0.0810574190776615,198400.240683
peru,2014-10,-2.558458028256435,-0.8812310632757904,23.94,0.0774240341188085,192821.503741
peru,2014-11,-2.5161692631964097,-1.0358877265965134,18.49,0.0807684174349012,212396.745562
peru,2014-12,-2.3976836487209976,-0.9068097212397722,18.37,0.0909283314973934,264070.661218
peru,2015-01,-2.4012331741621766,-1.0440266455503464,16.65,0.0906061512032607,350001.863636
peru,2015-02,-2.7167335778398902,-1.3850343091053945,15.62,0.0660902809927991,321419.404714
peru,2015-03,-3.141439468112721,-1.4203038052985708,22.74,0.0432205385155079,262563.116722
peru,2015-04,-3.617075651978158,-1.188807572239908,25.33,0.0268611129915714,113133.765594
peru,2015-05,-3.4572196283804755,-1.1640461177170442,26.32,0.0315172700327186,123690.919283
peru,2015-06,-2.9884327707630347,-1.2321479507719328,28.34,0.050366310455142,202144.597189
peru,2015-07,-2.6197951813745832,-1.308347305328409,28.63,0.072817775736895,277760.45135
peru,2015-08,-2.5107077615288587,-1.231750529647656,28.23,0.0812107410575401,263097.649075
peru,2015-09,-2.5124245475928006,-0.8923376275503954,27.66,0.0810714391990092,191966.822065
peru,2015-10,-2.4017016171929018,-1.155393595612879,24.52,0.0905637173228924,296932.657987
peru,2015-11,-2.3999394269780114,-1.131612107071703,23.75,0.0907234485164214,310246.635659
peru,2015-12,-1.90315335389128,-0.9785793464655532,21.99,0.1490977192824802,480944.675359
peru,2016-01,-2.2575928960975857,-1.137027441299494,15.01,0.1046019697676865,449803.974439
peru,2016-02,-2.590162799444628,-1.5590679565185648,16.31,0.0750078278585639,506560.689491
peru,2016-03,-3.100436035445661,-1.640990480579963,21.76,0.0450295636264259,334353.519092
peru,2016-04,-3.4552863907661515,-1.4319338850244787,22.68,0.031578259339062,160814.371859
peru,2016-05,-3.5397683052931423,-1.2796864852418688,25.24,0.0290200500953235,143394.466019
peru,2016-06,-2.9922875532370474,-1.381479986095003,28.19,0.0501725330092205,223696.910828
peru,2016-07,-2.74997865243073,-1.195415856416967,29.55,0.0639292259257196,214288.582287
peru,2016-08,-2.4484843055596337,-1.261630179520657,28.67,0.0864244803811724,337281.493644
peru,2016-09,-2.3231286002857146,-1.1885327574922044,27.89,0.0979666072929734,359432.179193
peru,2016-10,-2.38012975765137,-1.1206750121215336,24.72,0.0925385691438781,342400.398651
peru,2016-11,-2.20647023880188,-1.2254898627631032,20.41,0.1100885498047644,446487.098093
peru,2016-12,-2.0150217007263014,-1.0079586603292965,20.47,0.133317510247757,535480.564384
peru,2017-01,-1.964715784203908,-1.2268957027286538,18.12,0.1401957267940427,814247.07367
peru,2017-02,-2.602116124956394,-1.4921514837541443,20.03,0.0741165722226117,486810.289017
peru,2017-03,-3.2807326242246884,-1.7080993893605922,20.46,0.0376006995305032,317596.594923
peru,2017-04,-3.7532508404060696,-1.1957614510403538,23.54,0.0234414175503104,109235.464463
peru,2017-05,-3.295338666116277,-1.063920884541713,25.02,0.0370554934818603,161098.197624
peru,2017-06,-2.538900748274369,-1.4163185040272843,26.51,0.0789531414834823,449675.329761
peru,2017-07,-2.5848410319065143,-1.1022921661180674,27.93,0.0754080661248704,252270.472749
peru,2017-08,-2.4420240418023584,-1.3065612889575626,28.39,0.0869846126725986,395002.05024
peru,2017-09,-2.510351558226759,-0.966082620687278,27.2,0.0812396737443242,268002.388334
peru,2017-10,-2.260086779321115,-1.1254754545593146,24.18,0.1043414296834421,392246.542373
peru,2017-11,-2.1912342413543966,-1.2930790398931655,21.07,0.1117787015471617,501510.342566
peru,2017-12,-2.0729133814493146,-1.1569002165912785,17.99,0.1258186893890739,570693.608903
peru,2018-01,-1.845247980608122,-1.1329320786276538,14.45,0.157986138532908,854963.604471
peru,2018-02,-2.3327159767614223,-1.4364320220082936,22.11,0.0970318526292818,673956.312027
peru,2018-03,-3.044867668490804,-1.4680720574370698,18.38,0.0476026108960906,354753.519965
peru,2018-04,-3.668533974870901,-1.273568527188488,22.81,0.0255138464825998,145392.466047
peru,2018-05,-3.4498730303823413,-0.9724457984781704,24.97,0.0317496673652822,126214.3945
peru,2018-06,-2.9637705183015672,-1.4190687515832037,27.67,0.051623900884443,290549.400579
peru,2018-07,-2.334211731453626,-1.2504565630830138,27.94,0.0968868252701338,403546.302374
peru,2018-08,-2.1254823956158835,-1.368313381578189,28.24,0.1193753682205576,610977.540275
peru,2018-09,-2.1567307806557525,-1.1654041722003228,28.54,0.115702761112411,422575.817832
peru,2018-10,-2.0086534862164016,-1.0858367833867884,25.61,0.1341692137880208,543170.556872
peru,2018-11,-2.0886696756863707,-1.2199627886592226,20.98,0.1238517893185106,553534.410569
peru,2018-12,-2.0243844549323526,-1.1570462313285397,17.94,0.1320751163580476,592353.660941
peru,2019-01,-1.8181214530676464,-1.1885088634699634,15.87,0.1623304099798244,956241.440761
peru,2019-02,-2.197775676607446,-1.3492442160830809,21.17,0.1110498947284538,707971.040864
peru,2019-03,-3.169284335325561,-1.6571233335695152,20.13,0.0420336691538467,391638.96172
peru,2019-04,-3.63601124322696,-1.4867724274328982,23.24,0.0263572672982034,205748.766033
peru,2019-05,-3.136398568042416,-1.2165708981268497,26.54,0.0434389589865157,232886.792708
peru,2019-06,-2.6460224070049185,-1.490309380692334,28.45,0.0709327944674615,489673.928096
peru,2019-07,-2.0942387689284354,-1.3818040538438483,28.62,0.1231639642143977,669732.624452
peru,2019-08,-2.16743759026754,-1.3698171485542168,28.42,0.1144705619099079,563171.400472
peru,2019-09,-2.094545834061389,-1.2240915644397716,27.81,0.1231261506612601,542392.302721
peru,2019-10,-1.8962500080698423,-1.4115184235307934,27.27,0.1501305533033452,840004.88105
peru,2019-11,-1.9088691921871337,-1.3479065174707967,20.53,0.1482479317663973,747048.102386
peru,2019-12,-1.816732060247173,-1.3247760684259164,19.72,0.1625561074409034,955431.011659
peru,2020-01,-1.6670789503160754,-1.166819977541326,18.64,0.1887977485648643,1109935.963391
peru,2020-02,-2.170280329241033,-1.4037703950904166,19.73,0.1141456140720202,789231.253561
peru,2020-03,-2.8927833526335536,-1.5272574429123738,23.33,0.0554217394900585,472849.249194
peru,2020-04,-3.354483951192667,-1.5917815113558795,24.24,0.0349273897426824,254779.960707
peru,2020-05,-3.224131933452914,-0.9580745690749216,25.55,0.0397903072233725,153813.693952
peru,2020-06,-2.6236978326937823,-1.3937390710098194,28.06,0.0725341471600621,459649.222088
peru,2020-07,-2.091773156796205,-1.3767527033296905,28.73,0.1234680134585385,573651.267829
peru,2020-08,-1.988851926775999,-1.4706168733828688,28.97,0.1368524519250218,754437.106179
peru,2020-09,-1.9488790243051624,-1.3716065386292215,27.94,0.1424336467860177,741561.225857
peru,2020-10,-1.8212393902298707,-1.2154018301268674,26.32,0.161825062192708,812619.834794
peru,2020-11,-1.8177928352878563,-1.3335774474524302,22.37,0.1623837634047062,878515.392789
peru,2020-12,-1.658421345132446,-1.227572469589195,15.23,0.1904393809802372,1043788.771331
peru,2021-01,-1.8200332879572707,-1.1744042318286902,15.74,0.1620203575173753,921322.530744
peru,2021-02,-2.0289158806008056,-1.2977788416309437,19.52,0.1314779817429675,912231.27792
peru,2021-03,-2.85346663897606,-1.4840377950341763,20.77,0.0576441426708036,557940.776356
peru,2021-04,-3.430854048970215,-1.632638610855072,22.11,0.0323592925476412,307859.979529
peru,2021-05,-3.5118122443400024,-1.2851337737629058,25.81,0.0298427829874759,190194.934924
peru,2021-06,-2.817378615934636,-1.485202217940666,27.7,0.0597623977521441,458537.262693
peru,2021-07,-2.3182347371795275,-1.4282613072471926,28.47,0.0984472175191566,592948.831873
peru,2021-08,-2.146797239848388,-1.4579453516450362,29.34,0.1168578266588015,748234.529437
peru,2021-09,-1.984755576562101,-1.3206813390829475,28.13,0.1374141972630442,779093.404494
peru,2021-10,-1.6592228610449262,-1.264165825659422,26.01,0.1902868019414508,1214500.973451
peru,2021-11,-1.7919331378564838,-1.267122372066222,19.89,0.1666377244085157,1049584.960938
peru,2021-12,-1.8554780798445536,-1.1564176012166811,21.07,0.1563781635530605,927065.27972
peru,2022-01,-1.8092048602204729,-1.144798898235077,16.11,0.1637843164656154,1187019.299403
peru,2022-02,-1.896167745163872,-1.1772792829636771,19.45,0.1501429039869294,1091359.087958
peru,2022-03,-2.3600246883405376,-1.2751489150981232,22.51,0.0944178921464534,844430.644238
peru,2022-04,-3.114326055776801,-1.2765344934900698,23.68,0.0444084258666564,373530.799283
peru,2022-05,-2.8419687749486755,-1.2328484820342194,26.54,0.0583107521338436,422455.519726
peru,2022-06,-2.6109174749032893,-1.3021273657199155,28.58,0.0734671086043928,551086.742647
peru,2022-07,-2.249504067582329,-1.242745990922169,29.31,0.1054515084176799,631692.054747
peru,2022-08,-1.8637507787667305,-1.2210701518032705,29.25,0.1550898304315176,992056.134283
peru,2022-09,-1.756018148100319,-1.1090058536105587,28.03,0.1727312867010708,888826.241285
peru,2022-10,-1.7745938066435676,-1.1414553093102515,24.26,0.1695523065343703,1039086.11459
peru,2022-11,-1.722051619751473,-1.001059059961373,22.64,0.1786991488655928,901044.851701
peru,2022-12,-1.7300974479036608,-1.0787895751804912,17.88,0.1772671348175018,1059285.964706
peru,2023-01,-1.6153570127834398,-1.0147077244552722,17.98,0.1988196766025733,1320890.513103
peru,2023-02,-2.017423874878696,-1.059008091707267,21.11,0.1329976427131549,841027.83737
peru,2023-03,-2.571353650425213,-1.041910566420179,22.16,0.076432013139374,550245.589569
peru,2023-04,-3.41188248508307,-1.2026140994632148,24.65,0.0329790593172116,228820.05992
peru,2023-05,-3.235320961472112,-1.3023841657057706,25.67,0.0393475738579397,287699.981611
peru,2023-06,-3.112610137015659,-1.4208305978747258,27.81,0.0444846925327422,403261.300207
peru,2023-07,-2.6891746383915245,-1.395311574918523,29.38,0.0679369888204158,467077.219532
peru,2023-08,-2.2683215662754748,-1.4418370383364891,29.93,0.1034857283341821,750886.55814
peru,2023-09,-2.1332862674961643,-1.4333347711210485,27.92,0.1184474037088298,841435.748428
peru,2023-10,-1.7797444877627706,-1.1783991730847925,24.47,0.1686812418842526,1081065.487329
peru,2023-11,-1.4905069259916002,-1.156252341339192,21.09,0.2252584372351093,1452645.834128
peru,2023-12,-1.3904231596464318,-1.1216003641065615,18.38,0.2489699283109011,1553520.604665
peru,2024-01,-1.5934022648051922,-1.1171844867445295,16.78,0.2032329817260054,1577292.937042
peru,2024-02,-2.2056280640859427,-1.3056971434200255,17.55,0.1101813026494924,979857.597786
peru,2024-03,-2.8207071188218755,-1.3756576463758785,22.07,0.0595638091234355,592556.367234
peru,2024-04,-3.441107245218865,-1.4267243472106494,22.54,0.032029201506608,331498.188255
peru,2024-05,-3.4024567039088542,-1.3817121277975537,27.47,0.0332913823455602,276192.966945
peru,2024-06,-2.862926310904843,-1.507643935944071,28.49,0.0571014190334477,484268.730804
peru,2024-07,-2.310137529207832,-1.411874019229873,29.72,0.0992476011770349,717464.6984
peru,2024-08,-2.1877347977092,-1.1625738725376609,29.06,0.1121705500399334,681599.168532
peru,2024-09,-1.9878813735997507,-0.529183577420228,28.43,0.136985338983462,453324.975386
peru,2024-10,-1.6583903099162542,-0.4590117862400142,24.9,0.1904452913993124,682857.767052
peru,2024-11,-1.4392380638571216,-0.6104042201499095,21.89,0.2371083512959958,1014940.185969
peru,2024-12,-1.4455729002035258,-0.8872773737552426,17.76,0.2356110562608944,1460575.971345
peru,2025-01,-1.499215581865451,-0.9651606049921658,13.64,0.2233052561576794,1861564.961932
peru,2025-02,-1.7558516781703,-1.0611870037403857,20.37,0.1727600436597981,1356858.722543
mexico,2010-01,-1.546754679767616,48.97796805838755,14.884920634920634,0.2129379053893793,0.0
mexico,2010-02,-1.4474433947537797,37.20603474561987,15.093954248366014,0.2351707589793858,0.0
mexico,2010-03,-1.3822774698207498,53.035076738825495,19.07951388888889,0.2510062424550551,0.0
mexico,2010-04,-1.3005200035955369,92.91024614516924,20.802530253025303,0.2723901123621587,0.0
mexico,2010-05,-0.8835493270877242,138.92196195643766,24.15443121693121,0.4133133210293707,0.0
mexico,2010-06,-0.6986620517329292,325.01016806526263,23.09360269360269,0.4972501539064203,0.0
mexico,2010-07,-1.3232693563310047,102.61610046347164,20.66869918699187,0.2662633675838823,0.0
mexico,2010-08,-1.723329195899765,141.93197007481297,20.85897435897436,0.1784709928696443,0.0
mexico,2010-09,-1.771229461499275,121.59485080326397,20.366526904262752,0.1701236996564429,0.0
mexico,2010-10,-1.6912161121682543,122.53438108804492,18.897925033467203,0.1842952639449063,0.0
mexico,2010-11,-1.3849291350591133,68.7033028497365,16.91872427983539,0.2503415396015287,0.0
mexico,2010-12,-1.4873141278163222,66.60255443656429,14.706862745098038,0.2259787913231502,0.0
mexico,2011-01,-1.4541304428543893,29.014041891046745,15.786398467432951,0.2336034071214173,0.0
mexico,2011-02,-1.4503895214239793,25.785440277912787,18.216244725738395,0.2344789357341618,1e-06
mexico,2011-03,-1.3820626040318915,23.005761992467225,20.398710865561693,0.2510601809039047,2.9e-05
mexico,2011-04,-1.1562191685790542,24.82704159067793,22.64857881136951,0.3146736627050553,6e-06
mexico,2011-05,-0.9060842811393796,59.08598411669645,24.320224719101123,0.4041034856839742,0.0
mexico,2011-06,-0.9466928140806208,31.582677410020526,23.034406565656568,0.3880221652410499,0.0
mexico,2011-07,-1.4047117432280674,59.8638911977629,20.212365591397848,0.2454377953635532,0.0
mexico,2011-08,-1.541090664100276,98.50974840738073,20.85782556750299,0.2141474111178548,0.0
mexico,2011-09,-1.767418759224996,77.88854983540314,20.03611111111111,0.1707732272177032,0.0
mexico,2011-10,-1.610160229901059,141.8418860008763,18.77777777777778,0.1998555886683007,0.0
mexico,2011-11,-1.3892784011769328,59.402036002533954,17.591975308641977,0.2492551019413072,0.0
mexico,2011-12,-1.534171788504735,54.41095388103575,16.835761991499695,0.2156342079645156,0.0
mexico,2012-01,-1.4673954382241703,44.46859871963928,16.168791742562235,0.2305251208718416,0.0
mexico,2012-02,-1.3699526288669488,19.97827387227228,17.041585445094217,0.2541189971725061,0.000569
mexico,2012-03,-1.226739684949361,25.070801918001663,20.171270718232044,0.2932470987452396,4e-06
mexico,2012-04,-1.014214900698815,18.3505538704483,21.490012484394505,0.3626870634451045,0.004138
mexico,2012-05,-0.8104907752205243,52.70227879825493,23.779026217228463,0.4446397944729527,0.0
mexico,2012-06,-0.8019016753073668,127.187190144323,22.17013888888889,0.4484752982761647,0.0
mexico,2012-07,-1.3423986197297493,106.0891385786742,20.15549348230913,0.2612183530400009,0.0
mexico,2012-08,-1.5628884923299349,72.81926139024553,20.082867783985105,0.209529970550809,0.0
mexico,2012-09,-1.4755357668128404,69.5363693283148,20.097222222222225,0.2286561878249427,0.0
mexico,2012-10,-1.3789193587738424,50.62728776289461,20.034911961141468,0.2518505661636259,0.0
mexico,2012-11,-1.161364758567318,47.41672012191723,17.556491885143572,0.3130586397430868,0.0
mexico,2012-12,-1.2914042978705418,33.52153138866066,16.540432098765432,0.2748844922124474,0.0
mexico,2013-01,-1.238101278290408,33.31588010054035,16.234126984126984,0.2899342000022761,0.0
mexico,2013-02,-1.417050000018328,18.509214818691408,18.55125661375661,0.2424281260355475,0.002527
mexico,2013-03,-1.1898306150197833,12.367410265463972,18.785285285285287,0.3042727989439933,1.553593
mexico,2013-04,-1.0935952858328288,11.072457499341212,22.17469135802469,0.3350098696890073,5.728663
mexico,2013-05,-0.939147037583058,11.845292208707214,22.84617682198328,0.3909611683611455,3.274517
mexico,2013-06,-0.8415542066369379,21.23675956303854,22.262626262626263,0.431040077209271,0.000278
mexico,2013-07,-1.3729641364527092,41.894751551211016,20.05975975975976,0.2533548670541618,0.0
mexico,2013-08,-1.4361834678005163,66.506876089432,20.162186379928315,0.2378337288345224,0.0
mexico,2013-09,-1.4914984418030723,79.53041321801267,19.810420590081605,0.2250352006225275,0.0
mexico,2013-10,-1.306270798470271,54.132679333387,19.469492614001283,0.2708281482723234,0.0
mexico,2013-11,-1.0683030624921073,39.09280382186942,17.585271317829456,0.343591075580044,0.0
mexico,2013-12,-1.1603407539895982,24.760647311857387,15.971071663379355,0.3133793774136731,5e-06
mexico,2014-01,-1.1551101700201465,28.08162421850107,15.403870162297128,0.3150228289201501,0.0
mexico,2014-02,-1.1735175743732236,10.482170168020223,18.07313642756681,0.3092771203533755,10.107099
mexico,2014-03,-1.0898184613123811,8.403659647907245,19.912012012012013,0.3362775355483169,97.321159
mexico,2014-04,-1.0496157460426296,10.302309633739249,21.989388264669163,0.3500722399137413,14.655474
mexico,2014-05,-0.7986811467477193,8.753119992670536,21.666965352449225,0.4499219540302766,92.195905
mexico,2014-06,-1.0102702646256243,13.721971541368031,21.187705456936225,0.3641205573659835,0.453628
mexico,2014-07,-1.4166502558024872,20.92189296716616,20.047147147147147,0.2425250546487228,0.00021
mexico,2014-08,-1.5031282753203743,53.63804562428479,20.18010752688172,0.2224332382253783,0.0
mexico,2014-09,-1.334408176031319,59.40256983703967,19.97703289882061,0.2633139648672246,0.0
mexico,2014-10,-1.208220731050686,19.5217331606166,19.36141975308642,0.2987283248861939,0.001025
mexico,2014-11,-0.9760326944756696,13.518110378573184,17.026515151515152,0.3768030301640289,0.473463
mexico,2014-12,-1.0852952620731036,17.372808437179696,16.167301587301587,0.3378020310405416,0.011296
mexico,2015-01,-1.056046793815291,14.596740706082873,16.511505588428665,0.3478281323308912,0.216539
mexico,2015-02,-1.0941429788406574,8.327483126658006,17.386458333333334,0.3348264373627117,98.545118
mexico,2015-03,-1.136236030048763,8.075081438587363,18.25542784163473,0.3210250793625379,146.627733
mexico,2015-04,-0.9689391683084234,11.909260516019636,21.506349206349206,0.3794853947825832,3.275421
mexico,2015-05,-0.778005440535675,7.046233710259782,22.21385902031064,0.4593212417909703,490.002435
mexico,2015-06,-0.907366274985431,45.143538751508295,21.705900816070308,0.4035857594339999,0.0
mexico,2015-07,-1.2671912788201574,21.20595238279751,20.848456790123457,0.2816215082686168,0.000179
mexico,2015-08,-1.3512371944787724,14.602908989737164,21.15458937198068,0.2589197283480247,0.111376
mexico,2015-09,-1.311406378791301,16.999841644969944,20.915881983678595,0.2694408538935924,0.010823
mexico,2015-10,-1.1612047434341175,20.16281774525447,20.566912216083487,0.3131087378711472,0.000566
mexico,2015-11,-0.8672338307604168,12.840953027025414,20.03863346104725,0.4201120444591426,1.227799
mexico,2015-12,-1.0240123738304276,8.25743575433024,17.320656226696496,0.3591509972283717,112.901364
mexico,2016-01,-1.0160110051775533,8.159606033361971,15.943790849673205,0.3620362242486349,142.82293
mexico,2016-02,-1.112470895810876,5.119451665570359,18.015873015873016,0.3287456604232075,2791.738201
mexico,2016-03,-1.0885612866178282,4.99964234212721,19.00962135319677,0.3367005610090915,3265.793013
mexico,2016-04,-0.8685171796072899,5.371249815175529,21.979828042328045,0.4195732399623435,2371.780905
mexico,2016-05,-0.6613340820304614,12.157588521073832,24.022946859903385,0.5161622721489765,3.722613
mexico,2016-06,-0.8800984550744734,17.344328633779497,21.680943513345746,0.4147420762093842,0.013628
mexico,2016-07,-1.1774663626527977,15.51042214660489,20.25746714456392,0.3080582585827225,0.057373
mexico,2016-08,-1.2160699317313568,16.013474208033298,20.26941457586619,0.2963927246041626,0.036371
mexico,2016-09,-1.0581682371428736,22.52099267091285,20.330864197530865,0.3470910168112632,6.4e-05
mexico,2016-10,-1.0314680895675434,17.551934696975113,19.75452898550725,0.3564832269128203,0.010254
mexico,2016-11,-0.875300445344332,8.677402861430211,17.453086419753088,0.4167367942381094,84.554453
mexico,2016-12,-0.9609814330111774,7.455079166151837,17.133699633699635,0.3825172866000323,324.414842
mexico,2017-01,-1.0302931012760603,6.496353055854349,16.11298377028714,0.3569023367068848,917.07428
mexico,2017-02,-0.9235582362946636,3.665991556969589,17.79100529100529,0.3971035360126546,15004.361745
mexico,2017-03,-0.7830874288267097,4.184008555534849,19.82105586249233,0.4569928979375645,10657.509798
mexico,2017-04,-0.7380934551023651,3.116128982720664,21.51905684754522,0.4780244223074945,29870.14522
